StockCode,Description,TotalSales,TotalRevenue,AvgUnitPrice,SalesFrequency,PCA1,PCA2,UMAP1,UMAP2,Cluster_KMeans,Cluster_Label,Marketing_Recommendation
20659,ECONOMY LUGGAGE TAG,94,139.56,1.5499999999999998,29,-0.5164127970459363,-0.33856268475158746,5.4267864,2.560419,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20661,BLUE POLKADOT PURSE ,9,35.07,4.654,5,-1.7050320575424258,0.45204291013355047,9.337497,6.297233,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20662,FIRST CLASS HOLIDAY PURSE ,11,40.97,4.086,5,-1.6254436632739926,0.34493740255160127,9.359364,6.073888,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20663,QUEEN OF THE SKIES HOLIDAY PURSE ,3,11.690000000000001,3.896666666666667,3,-2.1790871671264793,0.23336789457375495,10.968697,5.7853827,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20664,TROPICAL HOLIDAY PURSE ,6,17.700000000000003,2.9500000000000006,3,-1.9648317742083876,0.014278993942801077,10.399087,4.702039,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20665,RED RETROSPOT PURSE ,340,998.2000000000002,2.944520547945206,73,0.3039672206814231,0.27477137895041986,2.4433022,6.3308764,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20666,ECONOMY HOLIDAY PURSE,4,11.8,2.95,4,-2.0569915472300266,-0.0005821767771860553,10.682107,4.6833415,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20667,CHERRY BLOSSOM PURSE,1,2.95,2.95,1,-2.69671566324991,-0.09105534991899977,11.8932,3.689044,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20668,DISCO BALL CHRISTMAS DECORATION,12618,1397.04,0.11847826086956523,181,1.4160124604730195,-1.1961921481973772,-1.8056335,-1.4903461,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20669,RED HEART LUGGAGE TAG,195,243.75,1.25,42,-0.16179486297188841,-0.4456665069634503,4.102498,2.497412,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20670,VIP HOLIDAY PURSE,8,29.28,3.896666666666667,6,-1.7087389682971366,0.29074576513200173,9.476595,6.1034675,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20671,BLUE TEATIME PRINT BOWL ,10,12.5,1.25,2,-1.9496467441338472,-0.6465980746072475,10.151887,2.262855,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20674,GREEN POLKADOT BOWL,1360,1632.81,1.2517333333333334,149,0.9027308150695253,-0.32744803257455,-0.82184297,4.537034,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20675,BLUE POLKADOT BOWL,2728,3178.65,1.2418666666666667,223,1.2709272067022441,-0.29263808914115264,-2.289258,6.0450764,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20676,RED RETROSPOT BOWL,4310,4980.7300000000005,1.2437123745819398,298,1.520843574672454,-0.26409806926552293,-2.6827188,6.8191724,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20677,PINK POLKADOT BOWL,3157,3640.08,1.2584234234234235,220,1.3233519522695198,-0.27923460100349146,-2.3335721,6.1382003,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20678,LARGE BLACK DIAMANTE HAIRSLIDE,4,6.6,1.65,1,-2.335918009134706,-0.498309439622852,10.613921,2.3709087,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20679,EDWARDIAN PARASOL RED,1630,9055.87,5.920369003690038,270,1.3078528622396217,1.0407492450757563,0.20480262,9.773644,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20681,PINK POLKADOT CHILDRENS UMBRELLA,125,406.25,3.25,33,-0.2671882846043526,0.2983064142151808,4.710007,5.491301,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20682,RED RETROSPOT CHILDRENS UMBRELLA,1140,3629.66,3.312950819672131,182,1.0094424173188041,0.4564982850163828,0.21046865,7.2120414,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20684,STRAWBERRY DREAM CHILDS UMBRELLA,77,250.25,3.25,32,-0.46789223185686923,0.2745475410751698,5.5339427,5.3161693,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20685,DOORMAT RED RETROSPOT,3897,25364.85,7.758093587521664,576,1.8414117456860661,1.366148763205299,2.2384515,10.901787,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,252,822.38,3.3028125,64,0.16545220060180327,0.3604355855375612,3.2424583,6.5816197,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20694,FLORAL PINK MONSTER,36,135.0,3.75,10,-1.011037900984523,0.3446842049272847,7.450954,6.0679884,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20695,FLORAL BLUE MONSTER,5,21.25,4.25,4,-1.9384010149702566,0.3473323067667301,10.170851,6.229606,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20696,FLORAL SOFT CAR TOY,32,120.0,3.75,10,-1.057600414088095,0.33902294775687963,7.4760494,6.0423427,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20697,LITTLE GREEN MONSTER SOFT TOY,17,43.349999999999994,2.55,9,-1.374092973314419,-0.04098082551896909,8.875555,4.687072,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20698,LITTLE PINK MONSTER SOFT TOY,16,40.8,2.55,7,-1.449933846674885,-0.04915171161270375,8.999028,4.7243075,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20699,MOUSEY LONG LEGS SOFT TOY,29,73.95,2.55,11,-1.1227543707776264,-0.011118490986085,8.379843,4.5980783,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20700,GREEN CAT FLORAL CUSHION COVER ,10,37.5,3.75,4,-1.6948047029126527,0.26381967698755343,9.520809,6.0731177,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20701,PINK CAT FLORAL CUSHION COVER ,6,22.5,3.75,3,-1.9380399038609435,0.23305556390189996,10.1630745,6.0785656,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20702,PINK PADDED MOBILE,127,539.75,4.25,40,-0.18490000355474281,0.5547182388952493,4.565284,6.864232,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20703,BLUE PADDED SOFT MOBILE,1,4.25,4.25,1,-2.6700205791306146,0.239775818664147,11.603315,6.116404,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20704,MR ROBOT SOFT TOY,211,626.45,4.77051282051282,39,-0.07582303545993097,0.6437669532205336,4.418563,7.349296,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20705,MRS ROBOT SOFT TOY,143,428.85,4.807142857142857,28,-0.30588854170241775,0.6254364283188181,5.4326286,6.958967,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20707,CRAZY DAISY HEART DECORATION,155,195.52,1.5438709677419356,31,-0.33604872229936933,-0.3318893455962876,4.6105585,2.7682555,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20711,JUMBO BAG TOYS ,4198,7689.28,2.01331983805668,245,1.5277724786536986,0.08922662784795388,-1.9747003,7.628559,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20712,JUMBO BAG WOODLAND ANIMALS,8187,15511.6,2.0361971830985914,492,1.966097310901039,0.14863247539522617,-2.4291654,8.731295,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20713,JUMBO BAG OWLS,10451,19047.02,2.018870192307692,411,2.0145107696892195,0.1460647075904845,-2.4948723,8.850777,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20716,PARTY FOOD SHOPPER BAG,314,373.5,1.2445714285714287,34,-0.029514386344500043,-0.4354316631817931,3.4265826,2.4872222,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20717,STRAWBERRY SHOPPER BAG,2034,2453.38,1.2760425531914894,231,1.1667005968400448,-0.2862156554323936,-1.6766891,5.3022947,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20718,RED RETROSPOT SHOPPER BAG,4257,5106.56,1.2659948320413437,384,1.5820656127471557,-0.24454113178192388,-2.7386224,6.916428,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20719,WOODLAND CHARLOTTE BAG,9219,7261.94,0.8454089219330855,531,1.903244555923948,-0.4601697454518946,-3.3499897,-0.7039368,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20723,STRAWBERRY CHARLOTTE BAG,6842,5516.7,0.8602217741935484,492,1.7694558564850782,-0.46528941693866005,-3.2681925,-0.68248224,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20724,RED RETROSPOT CHARLOTTE BAG,12805,10122.45,0.8493048128342245,739,2.1134325215595804,-0.43423232265322415,-3.417749,-0.73849446,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20725,LUNCH BAG RED RETROSPOT,17776,28158.8,1.6590490797546014,1289,2.4814648361195593,0.04925936587529692,-2.7778044,8.964819,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20726,LUNCH BAG WOODLAND,9091,14497.51,1.6593862815884475,820,2.1069876950201785,0.007627507295630151,-2.900841,8.6395235,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20727,LUNCH BAG  BLACK SKULL.,11246,17950.3,1.6436920222634508,1052,2.251929375288105,0.017360144593834073,-2.8734694,8.825816,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20728,LUNCH BAG CARS BLUE,10789,17214.53,1.6569600818833161,966,2.2145438500148975,0.01867989234596705,-2.9095445,8.802209,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20731,POSY CANDY BAG,74,92.5,1.25,8,-0.9159250990831542,-0.5282131443560383,7.1490173,2.1972365,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20733,GOLD MINI TAPE MEASURE ,916,687.2,0.8387234042553192,46,0.39480134575175596,-0.6353428921830251,1.7723103,1.3816129,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20735,BLACK MINI TAPE MEASURE ,158,121.3,0.8456666666666667,30,-0.40309606667337217,-0.7217421358227366,5.15346,1.2326032,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20748,KENSINGTON COFFEE SET,53,675.75,12.75,30,-0.4806358936041276,1.6390195410110673,6.0716953,9.00002,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20749,ASSORTED COLOUR MINI CASES,1717,12107.51,7.790109289617486,365,1.421610495967256,1.3283167180665707,2.4932761,10.78632,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20750,RED RETROSPOT MINI CASES,1711,12208.85,7.748907103825136,365,1.423322649356986,1.3243099608795676,2.5124252,10.771534,2,Mid Performer,"Promo ringan, loyalty program, cross-sell ke produk premium"
20751,FUNKY WASHING UP GLOVES ASSORTED,941,1917.0600000000002,2.0953409090909094,171,0.861936982907956,0.04896996744348328,-0.065791294,6.0784125,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20752,BLUE POLKADOT WASHING UP GLOVES,360,756.0,2.1,115,0.38968007325675835,-0.0012692373190040102,1.7182242,4.675796,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20754,RETROSPOT RED WASHING UP GLOVES,1355,2668.38,2.089834710743802,239,1.079687608454617,0.0688751174936936,-1.0003389,6.5030136,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20755,BLUE PAISLEY POCKET BOOK,291,247.35,0.85,50,-0.020254287403682375,-0.6688465271540468,3.4610825,1.3655746,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20756,GREEN FERN POCKET BOOK,63,53.55,0.85,22,-0.8175169156657308,-0.7593227638877433,6.8481045,1.2436545,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20757,RED DAISY POCKET BOOK ,155,132.53,0.8751612903225806,30,-0.3896631376682239,-0.6952752457272714,5.1140485,1.2412233,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20758,ABSTRACT CIRCLES POCKET BOOK,158,134.29999999999998,0.85,41,-0.3103113124950869,-0.702172695454202,4.9939704,1.2687759,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20759,CHRYSANTHEMUM POCKET BOOK ,64,54.4,0.85,20,-0.8326501430361531,-0.7607371604309472,6.867991,1.2265161,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20760,GARDEN PATH POCKET BOOK,69,58.65,0.85,21,-0.791949830666787,-0.7561483344543374,6.836669,1.255372,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20761,BLUE PAISLEY SKETCHBOOK,107,408.67,3.821346153846154,52,-0.2058209978993529,0.45146904035212776,4.643751,6.652835,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20762,GREEN FERN SKETCHBOOK ,101,382.46,3.8227450980392157,51,-0.23525689091511312,0.4477417404915678,4.700487,6.5971227,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20763,DAISY SKETCHBOOK ,71,189.96,3.6984,25,-0.6101343616594715,0.352853061757963,5.9253817,5.9349813,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20764,ABSTRACT CIRCLES SKETCHBOOK ,126,483.63,3.9324590163934428,60,-0.10908658663747792,0.48730576385332736,4.5889573,6.6927476,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20765,CHRYSANTHEMUM SKETCHBOOK ,94,367.34,3.968235294117647,51,-0.26082748849113147,0.4790459011411221,4.7087836,6.6170573,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20766,GARDEN PATH SKETCHBOOK,111,414.58,3.887916666666667,47,-0.22087215201338076,0.46329238960430286,4.6953673,6.6172147,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20767,BLUE PAISLEY JOURNAL ,214,534.32,2.625344827586207,58,0.040369601846320685,0.14176330531984732,3.6114693,5.1296945,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20768,GREEN FERN JOURNAL ,130,317.71,2.6044444444444443,36,-0.27283027913248503,0.09886282999055895,4.613666,4.780951,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20769,DAISY JOURNAL ,66,173.12,2.6426923076923075,26,-0.603676456446197,0.0773791875039182,5.9197497,4.396194,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20770,ABSTRACT CIRCLE JOURNAL ,107,256.65,2.533928571428571,28,-0.4095430939399294,0.06101227865820025,5.3654237,4.5232787,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20771,CHRYSANTHEMUM  JOURNAL,70,180.91,2.639259259259259,27,-0.5747529830304791,0.07858459945816612,5.8688517,4.439551,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20772,GARDEN PATH JOURNAL,218,534.46,2.592608695652174,46,-0.008421448576536844,0.12583492809828414,3.765047,5.096705,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20773,BLUE PAISLEY NOTEBOOK,56,92.39999999999999,1.6499999999999997,23,-0.7570358355449482,-0.3170537935793178,6.5744367,3.2034054,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20774,GREEN FERN NOTEBOOK,52,85.8,1.65,22,-0.7964183409456156,-0.3215558888768745,6.610387,3.2153633,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20775,DAISY NOTEBOOK ,63,103.95,1.65,20,-0.7416224288039778,-0.3146395317860444,6.586103,3.271303,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20777,CHRYSANTHEMUM NOTEBOOK,95,156.75,1.65,36,-0.4450327433396456,-0.28187375308241336,5.0942035,2.7894006,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20778,GARDEN PATH NOTEBOOK ,15,24.75,1.65,8,-1.5024149187169054,-0.40213502718597205,8.972864,2.4176812,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20780,BLACK EAR MUFF HEADPHONES,36,192.86,5.737777777777778,17,-0.8615373997878315,0.7632735946622856,7.0664763,7.135078,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20781,GOLD EAR MUFF HEADPHONES,29,152.13,5.136,20,-0.9039768591383699,0.6548005707600049,7.1420302,7.015433,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20782,CAMOUFLAGE EAR MUFF HEADPHONES,39,215.87,5.593529411764706,17,-0.8201718744802305,0.7472823877122681,6.9730015,7.0334244,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20785,FUSCHIA RETRO BAR STOOL,14,523.3000000000001,39.15,5,-1.2910043498967814,2.781149136680906,6.8557115,9.235392,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20793,BLUE TILED TRAY,8,54.0,6.75,4,-1.715010435033703,0.8302122224223445,8.98902,7.5840564,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20794,BLUE  TILE HOOK,85,213.14999999999998,2.5218749999999996,15,-0.6311987987061438,0.036767591291042234,6.2069235,4.5908017,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20795,LARGE BLUE PROVENCAL CERAMIC BALL,44,92.4,2.1,8,-1.0506216161412185,-0.16119529364359664,7.4616194,3.1529458,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20796,SMALL BLUE PROVENCAL CERAMIC BALL,61,100.64999999999999,1.65,8,-0.9534056588837239,-0.33613956916239496,7.366048,2.7039094,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20798,CLEAR MILKSHAKE GLASS,36,75.60000000000001,2.1,5,-1.2251431668410717,-0.18027875469410723,7.8405347,2.9989617,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20801,LARGE PINK GLASS SUNDAE DISH,848,708.16,0.9405454545454546,54,0.41721670917231246,-0.5673993552726615,1.570219,1.4285986,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20802,SMALL GLASS SUNDAE DISH CLEAR,648,730.44,1.4686363636363635,44,0.2972728072383072,-0.29919858533427585,2.0683088,3.105051,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20803,SMALL PINK GLASS SUNDAE DISH,911,383.90999999999997,0.5196774193548387,31,0.2015208787833469,-0.9040470838702899,2.7059467,-0.5559132,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20816,GOLD FLOWER CUSHION COVER ,8,15.6,1.95,2,-1.975570462915283,-0.32773612552702464,9.971779,2.51092,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20818,GOLD TEDDY BEAR,12,20.0,2.5,2,-1.876956482252283,-0.14131351718970186,10.266291,4.5885215,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20819,SILVER TEDDY BEAR,48,183.71,3.981875,16,-0.7961509676263472,0.42147560008488827,6.9843802,6.1332107,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20820,SILVER LOOKING MIRROR,5,24.75,4.95,2,-2.0421034235165147,0.48288240714702235,10.168321,6.5650563,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20821,GOLDIE LOOKING MIRROR,16,79.2,4.95,5,-1.4399150370522407,0.5578521685944735,8.626779,6.3933005,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
20823,GOLD WINE GOBLET,160,126.4,0.79,7,-0.7063163166409396,-0.7829082321266746,6.012349,1.3194935,0,Low Margin High Volume,"Flash sale, diskon bulk, fokus volume, kampanye massal"
